year,make,model,trim,days_to_sell
2018,Mitsubishi,Pajero,"GLS Mid",102
2018,Nissan,370Z,Standard,141
2018,Nissan,Altima,S,10
2018,Nissan,Altima,S,47
2018,Nissan,Altima,S,57
2018,Nissan,Altima,S,101
2018,Nissan,Altima,SL,8
2018,Nissan,Altima,SL,13
2018,Nissan,Altima,SL,17
2018,Nissan,Altima,SL,27
2018,Nissan,Altima,SL,30
2018,Nissan,Altima,SL,41
2018,Nissan,Altima,SL,43
2018,Nissan,Altima,SL,47
2018,Nissan,Altima,SL,63
2018,Nissan,Altima,SL,79
2018,Nissan,Altima,SL,81
2018,Nissan,Altima,SL,84
2018,Nissan,Altima,SL,90
2018,Nissan,Altima,SL,100
2018,Nissan,Altima,SL,105
2018,Nissan,Altima,SV,13
2018,Nissan,Altima,SV,16
2018,Nissan,Altima,SV,22
2018,Nissan,Altima,SV,23
2018,Nissan,Altima,SV,24
2018,Nissan,Altima,SV,35
2018,Nissan,Altima,SV,37
2018,Nissan,Altima,SV,47
2018,Nissan,Altima,SV,54
2018,Nissan,Altima,SV,55
2018,Nissan,Altima,SV,56
2018,Nissan,Altima,SV,79
2018,Nissan,Altima,SV,98
2018,Nissan,Altima,SV,114
2018,Nissan,Kicks,S,9
2018,Nissan,Kicks,S,34
2018,Nissan,Kicks,SL,9
2018,Nissan,Kicks,SL,12
2018,Nissan,Kicks,SL,13
2018,Nissan,Kicks,SL,16
2018,Nissan,Kicks,SL,17
2018,Nissan,Kicks,SL,20
2018,Nissan,Kicks,SL,41
2018,Nissan,Kicks,SL,67
2018,Nissan,Kicks,SV,9
2018,Nissan,Kicks,SV,12
2018,Nissan,Kicks,SV,22
2018,Nissan,Kicks,SV,24
2018,Nissan,Kicks,SV,30
2018,Nissan,Kicks,SV,31
2018,Nissan,Kicks,SV,32
2018,Nissan,Kicks,SV,55
2018,Nissan,Kicks,SV,67
2018,Nissan,Kicks,SV,112
2018,Nissan,Maxima,S,11
2018,Nissan,Maxima,SR,69
2018,Nissan,Maxima,SR,87
2018,Nissan,Maxima,SR,99
2018,Nissan,Maxima,SV,10
2018,Nissan,Maxima,SV,21
2018,Nissan,Maxima,SV,51
2018,Nissan,Maxima,SV,55
2018,Nissan,Maxima,SV,65
2018,Nissan,Maxima,SV,95
2018,Nissan,Maxima,SV,99
2018,Nissan,Maxima,SV,100
2018,Nissan,Maxima,SV,113
2018,Nissan,Micra,SV,30
2018,Nissan,Pathfinder,S,69
2018,Nissan,Pathfinder,S,73
2018,Nissan,Pathfinder,SL,52
2018,Nissan,Pathfinder,SV,25
2018,Nissan,Pathfinder,SV,29
2018,Nissan,Pathfinder,SV,43
2018,Nissan,Pathfinder,SV,50
2018,Nissan,Pathfinder,SV,66
2018,Nissan,Patrol,"HT Safari",13
2018,Nissan,Patrol,"HT Safari",33
2018,Nissan,Patrol,"HT Safari",37
2018,Nissan,Patrol,"HT Safari",38
2018,Nissan,Patrol,"HT Safari",55
2018,Nissan,Patrol,"HT Safari",103
2018,Nissan,Patrol,"HT Safari",124
2018,Nissan,Patrol,"LE Platinum",8
2018,Nissan,Patrol,"LE Platinum",9
2018,Nissan,Patrol,"LE Platinum",10
2018,Nissan,Patrol,"LE Platinum",11
2018,Nissan,Patrol,"LE Platinum",12
2018,Nissan,Patrol,"LE Platinum",23
2018,Nissan,Patrol,"LE Platinum",26
2018,Nissan,Patrol,"LE Platinum",34
2018,Nissan,Patrol,"LE Platinum",37
2018,Nissan,Patrol,"LE Platinum",41
2018,Nissan,Patrol,"LE Platinum",56
2018,Nissan,Patrol,"LE Platinum",76
2018,Nissan,Patrol,"LE Platinum City",28
2018,Nissan,Patrol,"LE Platinum City",79
2018,Nissan,Patrol,"LE T1",11
2018,Nissan,Patrol,"LE Titanium",9
2018,Nissan,Patrol,"LE Titanium",12
2018,Nissan,Patrol,"LE Titanium",13
2018,Nissan,Patrol,"LE Titanium",15
2018,Nissan,Patrol,"LE Titanium",19
2018,Nissan,Patrol,"LE Titanium",20
2018,Nissan,Patrol,"LE Titanium",27
2018,Nissan,Patrol,"LE Titanium",29
2018,Nissan,Patrol,"LE Titanium",30
2018,Nissan,Patrol,"LE Titanium",34
2018,Nissan,Patrol,"LE Titanium",45
2018,Nissan,Patrol,"LE Titanium",64
2018,Nissan,Patrol,"LE Titanium",73
2018,Nissan,Patrol,"LE Titanium",98
2018,Nissan,Patrol,Nismo,11
2018,Nissan,Patrol,Nismo,13
2018,Nissan,Patrol,Nismo,25
2018,Nissan,Patrol,"Super Safari",21
2018,Nissan,Sentra,S,8
2018,Nissan,Sentra,S,15
2018,Nissan,Sentra,S,45
2018,Nissan,Sentra,SL,95
2018,Nissan,Sunny,S,46
2018,Nissan,"X Trail",S,12
2018,Nissan,"X Trail",S,13
2018,Nissan,"X Trail",S,21
2018,Nissan,"X Trail",S,27
2018,Nissan,"X Trail",S,43
2018,Nissan,"X Trail",S,61
2018,Nissan,"X Trail",S,68
2018,Nissan,"X Trail",S,72
2018,Nissan,"X Trail",S,98
2018,Nissan,"X Trail",SL,14
2018,Nissan,"X Trail",SL,19
2018,Nissan,"X Trail",SL,26
2018,Nissan,"X Trail",SL,32
2018,Nissan,"X Trail",SL,47
2018,Nissan,"X Trail",SL,117
2018,Nissan,"X Trail",SV,78
2018,Nissan,"X Trail",SV,117
2018,Porsche,"718 Boxster",GTS,18
2018,Porsche,"718 Boxster",GTS,112
2018,Porsche,"718 Boxster",S,47
2018,Porsche,"718 Cayman",GTS,11
2018,Porsche,"718 Cayman",GTS,21
2018,Porsche,"718 Cayman",S,10
2018,Porsche,"718 Cayman",S,31
2018,Porsche,"718 Cayman",Std,17
2018,Porsche,"718 Cayman",Std,44
2018,Porsche,911,"Carrera 4S",23
2018,Porsche,911,"Carrera 4S",42
2018,Porsche,911,"Turbo S",26
2018,Porsche,911,"Turbo S",53
2018,Porsche,911,"Turbo S",67
2018,Porsche,Cayenne,S,11
2018,Porsche,Cayenne,S,14
2018,Porsche,Cayenne,S,15
2018,Porsche,Cayenne,S,19
2018,Porsche,Cayenne,S,42
2018,Porsche,Cayenne,S,90
2018,Porsche,Cayenne,Std,12
2018,Porsche,Cayenne,Std,20
2018,Porsche,Cayenne,Std,22
2018,Porsche,Cayenne,Std,37
2018,Porsche,Macan,GTS,43
2018,Porsche,Macan,Std,10
2018,Porsche,Macan,Std,12
2018,Porsche,Macan,Std,14
2018,Porsche,Macan,Std,21
2018,Porsche,Macan,Std,31
2018,Porsche,Macan,Std,33
2018,Porsche,Macan,Std,36
2018,Porsche,Macan,Std,45
2018,Porsche,Macan,Std,47
2018,Porsche,Macan,Std,85
2018,Porsche,Macan,Std,116
2018,Porsche,Macan,Std,181
2018,Porsche,Panamera,4,11
2018,Porsche,Panamera,4,12
2018,Porsche,Panamera,4,98
2018,Porsche,Panamera,4,104
2018,Porsche,Panamera,4,118
2018,Porsche,Panamera,Std,21
2018,Porsche,Panamera,Turbo,82
2018,Ram,1500,"SLT Quad Cab",128
2018,Renault,Koleos,PE,47
2018,Subaru,WRX,Std,106
2018,Subaru,WRX,"STI Std",47
2018,Subaru,WRX,"STI Std",60
2018,Suzuki,Jimny,Standard,10
2018,Suzuki,Jimny,Standard,59
2018,Tesla,"Model X",P100D,50
2018,Toyota,Camry,LE,36
2018,Toyota,Camry,LE,39
2018,Toyota,Camry,LE,95
2018,Toyota,Camry,LE,110
2018,Toyota,Camry,Limited,25
2018,Toyota,Camry,Limited,34
2018,Toyota,Camry,Limited,54
2018,Toyota,Camry,SE,18
2018,Toyota,Camry,SE,25
2018,Toyota,Camry,SE,29
2018,Toyota,Camry,SE,34
2018,Toyota,Camry,SE,40
2018,Toyota,Camry,SE,105
2018,Toyota,Corolla,SE,12
2018,Toyota,Corolla,SE,14
2018,Toyota,Corolla,SE,15
2018,Toyota,Corolla,SE,16
2018,Toyota,Corolla,SE,19
2018,Toyota,Corolla,SE,20
2018,Toyota,Corolla,SE,21
2018,Toyota,Corolla,SE,25
2018,Toyota,Corolla,SE,27
2018,Toyota,Corolla,SE,28
2018,Toyota,Corolla,SE,32
2018,Toyota,Corolla,SE,33
2018,Toyota,Corolla,SE,47
2018,Toyota,Corolla,SE,48
2018,Toyota,Corolla,SE,53
2018,Toyota,Corolla,SE,58
2018,Toyota,Corolla,SE,63
2018,Toyota,Corolla,SE,95
2018,Toyota,Corolla,SE,149
2018,Toyota,Corolla,SE+,13
2018,Toyota,Corolla,SE+,27
2018,Toyota,Corolla,SE+,39
2018,Toyota,Corolla,SE+,47
2018,Toyota,Corolla,SE+,67
2018,Toyota,Corolla,SE+,68
2018,Toyota,Corolla,Sport,16
2018,Toyota,Corolla,Std,8
2018,Toyota,Corolla,XLI,90
2018,Toyota,"FJ Cruiser",GXR,11
2018,Toyota,"FJ Cruiser",GXR,15
2018,Toyota,"FJ Cruiser",GXR,16
2018,Toyota,"FJ Cruiser",GXR,24
2018,Toyota,"FJ Cruiser",GXR,31
2018,Toyota,"FJ Cruiser",GXR,32
2018,Toyota,"FJ Cruiser",GXR,35
2018,Toyota,"FJ Cruiser",GXR,37
2018,Toyota,"FJ Cruiser",GXR,43
2018,Toyota,"FJ Cruiser",GXR,74
2018,Toyota,Fortuner,EXR,14
2018,Toyota,Fortuner,EXR,15
2018,Toyota,Fortuner,EXR,20
2018,Toyota,Fortuner,EXR,42
2018,Toyota,Fortuner,EXR,51
2018,Toyota,Fortuner,EXR,99
2018,Toyota,Fortuner,EXR,115
2018,Toyota,Fortuner,EXR,122
2018,Toyota,Fortuner,EXR,154
2018,Toyota,Fortuner,GXR,10
2018,Toyota,Fortuner,GXR,101
2018,Toyota,Fortuner,"TRD Sportivo",35
2018,Toyota,Hiace,"GL - Standard Roof",10
2018,Toyota,Hiace,"GL - Standard Roof",18
2018,Toyota,Hiace,"GL - Standard Roof",27
2018,Toyota,Hiace,"GL - Standard Roof",47
2018,Toyota,Hiace,"GL - Standard Roof",81
2018,Toyota,Hilux,GL,32
2018,Toyota,Hilux,GLX,9
2018,Toyota,Hilux,GLX,40
2018,Toyota,Hilux,GLX,88
2018,Toyota,"Land Cruiser",EXR,26
2018,Toyota,"Land Cruiser",EXR,103
2018,Toyota,"Land Cruiser",EXR,130
2018,Toyota,"Land Cruiser",GXR,8
2018,Toyota,"Land Cruiser",GXR,11
2018,Toyota,"Land Cruiser",GXR,12
2018,Toyota,"Land Cruiser",GXR,13
2018,Toyota,"Land Cruiser",GXR,17
2018,Toyota,"Land Cruiser",GXR,18
2018,Toyota,"Land Cruiser",GXR,28
2018,Toyota,"Land Cruiser",GXR,33
2018,Toyota,"Land Cruiser",GXR,34
2018,Toyota,"Land Cruiser",GXR,41
2018,Toyota,"Land Cruiser",GXR,43
2018,Toyota,"Land Cruiser",GXR,47
2018,Toyota,"Land Cruiser",GXR,60
2018,Toyota,"Land Cruiser",GXR,61
2018,Toyota,"Land Cruiser",GXR,67
2018,Toyota,"Land Cruiser",GXR,77
2018,Toyota,"Land Cruiser",GXR,87
2018,Toyota,"Land Cruiser",GXR,92
2018,Toyota,"Land Cruiser",GXR,94
2018,Toyota,"Land Cruiser",GXR,115
2018,Toyota,"Land Cruiser",GXR,144
2018,Toyota,"Land Cruiser",VXR,19
2018,Toyota,"Land Cruiser",VXR,22
2018,Toyota,"Land Cruiser",VXR,27
2018,Toyota,"Land Cruiser",VXR,39
2018,Toyota,"Land Cruiser",VXR,47
2018,Toyota,"Land Cruiser",VXR,50
2018,Toyota,"Land Cruiser",VXR,81
2018,Toyota,"Land Cruiser",VXR,131
2018,Toyota,"Land Cruiser",VXR,137
2018,Toyota,"Land Cruiser",VXR,138
2018,Toyota,Prado,EXR,49
2018,Toyota,Prado,GXR,10
2018,Toyota,Prado,GXR,11
2018,Toyota,Prado,GXR,30
2018,Toyota,Prado,GXR,69
2018,Toyota,Prado,Limited,34
2018,Toyota,Prado,Limited,47
2018,Toyota,Prado,Limited,113
2018,Toyota,Prado,Limited,123
2018,Toyota,Prado,VXR,9
2018,Toyota,Prado,VXR,10
2018,Toyota,Prado,VXR,14
2018,Toyota,Prado,VXR,37
2018,Toyota,Prado,VXR,47
2018,Toyota,Prado,VXR,51
2018,Toyota,Previa,S,62
2018,Toyota,RAV4,EX,9
2018,Toyota,RAV4,EX,10
2018,Toyota,RAV4,EX,12
2018,Toyota,RAV4,EX,14
2018,Toyota,RAV4,EX,21
2018,Toyota,RAV4,EX,28
2018,Toyota,RAV4,EX,35
2018,Toyota,RAV4,EX,43
2018,Toyota,RAV4,EX,52
2018,Toyota,RAV4,VXR,27
2018,Toyota,RAV4,VXR,47
2018,Toyota,RAV4,VXR,98
2018,Toyota,RAV4,VXR,102
2018,Toyota,RAV4,VXR,133
2018,Toyota,RAV4,"VXR HEV",51
2018,Toyota,Rush,EX,115
2018,Toyota,Tundra,"Crewmax 1974 Edition",114
2018,Volkswagen,Arteon,"R-Line 4Motion",30
2018,Volkswagen,Arteon,"R-Line 4Motion",48
2018,Volkswagen,Beetle,S,101
2018,Volkswagen,Golf,"GTI P1",8
2018,Volkswagen,Golf,"GTI P1",11
2018,Volkswagen,Golf,"GTI P1",16
2018,Volkswagen,Golf,"GTI P1",17
2018,Volkswagen,Golf,"GTI P1",18
2018,Volkswagen,Golf,"GTI P1",21
2018,Volkswagen,Golf,"GTI P1",22
2018,Volkswagen,Golf,"GTI P1",23
2018,Volkswagen,Golf,"GTI P1",26
2018,Volkswagen,Golf,"GTI P1",39
2018,Volkswagen,Golf,"GTI P1",41
2018,Volkswagen,Golf,"GTI P1",44
2018,Volkswagen,Golf,"GTI P1",46
2018,Volkswagen,Golf,"GTI P1",48
2018,Volkswagen,Golf,"GTI P1",76
2018,Volkswagen,Golf,"GTI P1",81
2018,Volkswagen,Golf,"GTI P1",105
2018,Volkswagen,Golf,R,8
2018,Volkswagen,Golf,R,12
2018,Volkswagen,Golf,R,15
2018,Volkswagen,Golf,R,22
2018,Volkswagen,Golf,R,24
2018,Volkswagen,Golf,R,25
2018,Volkswagen,Golf,R,26
2018,Volkswagen,Golf,R,30
2018,Volkswagen,Golf,R,37
2018,Volkswagen,Golf,R,41
2018,Volkswagen,Golf,R,44
2018,Volkswagen,Golf,R,59
2018,Volkswagen,Golf,R,79
2018,Volkswagen,Golf,R,80
2018,Volkswagen,Golf,R,96
2018,Volkswagen,Golf,"R SEL",8
2018,Volkswagen,Golf,SE,8
2018,Volkswagen,Golf,SE,9
2018,Volkswagen,Golf,SE,10
2018,Volkswagen,Golf,SE,13
2018,Volkswagen,Golf,SE,14
2018,Volkswagen,Golf,SE,16
2018,Volkswagen,Golf,SE,17
2018,Volkswagen,Golf,SE,19
2018,Volkswagen,Golf,SE,25
2018,Volkswagen,Golf,SE,45
2018,Volkswagen,Golf,SE,58
2018,Volkswagen,Golf,SE,69
2018,Volkswagen,Golf,SE,79
2018,Volkswagen,Golf,SE,89
2018,Volkswagen,Passat,S,19
2018,Volkswagen,Tiguan,R-Line,19
2018,Volkswagen,Tiguan,S,9
2018,Volkswagen,Tiguan,S,25
2018,Volkswagen,Tiguan,SE,9
2018,Volkswagen,Tiguan,SE,17
2018,Volkswagen,Tiguan,SE,21
2018,Volkswagen,Tiguan,SE,32
2018,Volkswagen,Tiguan,SE,46
2018,Volkswagen,Tiguan,SE,59
2018,Volkswagen,Tiguan,SE,87
2018,Volkswagen,Tiguan,SE,103
2018,Volkswagen,Tiguan,Sport,32
2018,Volkswagen,Touareg,SEL,12
2019,Abarth,595,Competizione,34
2019,Audi,A3,"30 TFSI",165
2019,Audi,A6,"55 TFSI quattro S-Line",14
2019,Audi,A8,"L 55 TFSI quattro",10
2019,Audi,A8,"L 55 TFSI quattro",25
2019,Audi,Q5,"45 TFSI Quattro Design",28
2019,Audi,Q5,"45 TFSI Quattro Design",32
2019,Audi,Q7,"45 TFSI quattro",9
2019,Audi,Q8,"55 TFSI quattro Exclusive",13
2019,Audi,Q8,"55 TFSI quattro Exclusive",53
2019,Audi,Q8,"55 TFSI quattro S-Line sp",47
2019,Audi,S3,Std,29
2019,Audi,S3,Std,85
2019,Bentley,Bentayga,Std,25
2019,Bentley,Bentayga,Std,102
2019,BMW,440i,"M Sport",33
2019,BMW,440i,"M Sport",79
2019,BMW,440i,"M Sport",90
2019,BMW,520i,EXCLUSIVE,18
2019,BMW,520i,EXCLUSIVE,62
2019,BMW,520i,EXCLUSIVE,90
2019,BMW,520i,EXCLUSIVE,98
2019,BMW,520i,EXECUTIVE,24
2019,BMW,530i,"Exclusive Luxury",8
2019,BMW,740Li,Luxury,105
2019,BMW,740Li,Luxury,108
2019,BMW,M4,Standard,17
2019,BMW,M4,Standard,90
2019,BMW,X4,M40I,33
2019,BMW,X4,M40I,87
2019,BMW,X5,"40i M Sport",23
2019,BMW,X5,"40i M Sport",35
2019,BMW,X5,"50i M Sport",18
2019,BMW,X5,"50i M Sport",33
2019,BMW,X5,"50i M Sport",55
2019,BMW,X6,"35i Executive",96
2019,Chevrolet,Corvette,"Grand Sport Z15",184
2019,Chevrolet,Corvette,ZR1,24
2019,Chevrolet,Corvette,ZR1,90
2019,Chevrolet,Equinox,LS,90
2019,Chevrolet,Impala,LS,47
2019,Chevrolet,Impala,Premier,84
2019,Chevrolet,Malibu,LT,12
2019,Chevrolet,Malibu,LT,28
2019,Chevrolet,Malibu,LT,79
2019,Chevrolet,Tahoe,LT,36
2019,Chevrolet,Tahoe,LT,105
2019,Chevrolet,Traverse,LT,92
2019,Chevrolet,Trax,LT,35
2019,Chevrolet,Trax,LTZ,14
2019,Dodge,Charger,"SRT Hellcat",32
2019,Ford,Expedition,XLT,60
2019,Ford,Explorer,Limited,24
2019,Ford,"F 150","SVT Raptor Luxury",30
2019,Ford,Focus,ST,113
2019,Ford,Mustang,EcoBoost,107
2019,Ford,Mustang,EcoBoost,110
2019,GAC,GS8,GT,50
2019,GMC,Acadia,SLE,20
2019,GMC,Acadia,SLE,90
2019,GMC,Acadia,SLE,95
2019,GMC,Terrain,SEL-2,81
2019,GMC,Yukon,Denali,11
2019,GMC,Yukon,Denali,13
2019,GMC,Yukon,Denali,15
2019,GMC,Yukon,Denali,16
2019,GMC,Yukon,Denali,89
2019,Honda,Accord,Sport,37
2019,Honda,Accord,Sport,45
2019,Honda,Civic,LX,30
2019,Hyundai,Creta,S+,32
2019,Hyundai,Creta,SX+,47
2019,Hyundai,Veloster,Std,103
2019,Infiniti,QX50,Luxe,91
2019,Infiniti,QX80,"Luxury 8st",22
2019,Infiniti,QX80,"Luxury 8st",23
2019,Jeep,Cherokee,Limited,9
2019,Jeep,Compass,Limited,136
2019,Jeep,"Grand Cherokee",Laredo,62
2019,Jeep,"Grand Cherokee",Limited,38
2019,Jeep,Wrangler,Rubicon,26
2019,Jeep,Wrangler,Rubicon,29
2019,Jeep,Wrangler,Sport,66
2019,Kia,Cerato,SX,23
2019,Kia,Picanto,EX,12
2019,Kia,Sportage,LX,123
2019,Lamborghini,Urus,Standard,34
2019,Lamborghini,Urus,Standard,47
2019,"Land Rover","Discovery Sport","P200 HSE",39
2019,"Land Rover","Range Rover",HSE,75
2019,"Land Rover","Range Rover",HSE,84
2019,"Land Rover","Range Rover",HSE,95
2019,"Land Rover","Range Rover","Vogue SE",11
2019,"Land Rover","Range Rover","Vogue SE",13
2019,"Land Rover","Range Rover","Vogue SE",17
2019,"Land Rover","Range Rover","Vogue SE",23
2019,"Land Rover","Range Rover","Vogue SE",33
2019,"Land Rover","Range Rover","Vogue SE",38
2019,"Land Rover","Range Rover","Vogue SE",53
2019,"Land Rover","Range Rover","Vogue SE",69
2019,"Land Rover","Range Rover","Vogue SE",95
2019,"Land Rover","Range Rover","Vogue SE",126
2019,"Land Rover","Range Rover","Vogue SE",131
2019,"Land Rover","Range Rover Sport",HSE,26
2019,"Land Rover","Range Rover Sport","HSE Dynamic",10
2019,"Land Rover","Range Rover Sport","HSE Dynamic",15
2019,"Land Rover","Range Rover Sport","HSE Dynamic",17
2019,"Land Rover","Range Rover Sport","HSE Dynamic",22
2019,"Land Rover","Range Rover Sport","HSE Dynamic",41
2019,"Land Rover","Range Rover Sport","HSE Dynamic",44
2019,"Land Rover","Range Rover Sport","HSE Dynamic",47
2019,"Land Rover","Range Rover Sport","HSE Dynamic",79
2019,"Land Rover","Range Rover Sport",SVR,10
2019,"Land Rover","Range Rover Sport",SVR,31
2019,Lexus,ES300h,Platinum,9
2019,Lexus,ES350,Platinum,14
2019,Lexus,ES350,Premier,44
2019,Lexus,GX460,Prestige,12
2019,Lexus,GX460,Prestige,15
2019,Lexus,IS350,"F-Sport Platinum",33
2019,Lexus,LX570,Platinum,8
2019,Lexus,LX570,Platinum,9
2019,Lexus,LX570,Platinum,14
2019,Lexus,LX570,Platinum,24
2019,Lexus,LX570,Platinum,46
2019,Lexus,LX570,Platinum,53
2019,Lexus,LX570,Platinum,54
2019,Lexus,LX570,"Platinum Signature",13
2019,Lexus,NX300,"F Sport",112
2019,Lexus,NX300,Platinum,94
2019,Lexus,RX350,Platinum,14
2019,Lexus,RX350,Platinum,19
2019,Lexus,RX350,Platinum,24
2019,Lexus,RX350,Platinum,30
2019,Lexus,UX200,"F Sport Prestige",17
2019,Lexus,UX200,"F Sport Prestige",38
2019,Maserati,Ghibli,Std,52
2019,Maserati,Levante,Std,73
2019,"Mercedes AMG",GT,C,8
2019,"Mercedes AMG",GT,C,12
2019,"Mercedes AMG",GT,C,16
2019,"Mercedes AMG",GT,C,38
2019,"Mercedes AMG",GT,C,40
2019,"Mercedes AMG",GT,C,43
2019,"Mercedes AMG",GT,C,63
2019,"Mercedes AMG",GT,C,78
2019,"Mercedes AMG",GT,C,89
2019,"Mercedes AMG",GT,S,9
2019,"Mercedes Benz","A 250","Sport AMG",11
2019,"Mercedes Benz","A 250",std,12
2019,"Mercedes Benz","A 250",std,16
2019,"Mercedes Benz","A 250",std,17
2019,"Mercedes Benz","A 250",std,21
2019,"Mercedes Benz","A 250",std,22
2019,"Mercedes Benz","A 250",std,23
2019,"Mercedes Benz","A 250",std,25
2019,"Mercedes Benz","A 250",std,27
2019,"Mercedes Benz","A 250",std,31
2019,"Mercedes Benz","A 250",std,40
2019,"Mercedes Benz","A 250",std,41
2019,"Mercedes Benz","A 250",std,42
2019,"Mercedes Benz","A 250",std,43
2019,"Mercedes Benz","A 250",std,47
2019,"Mercedes Benz","A 250",std,55
2019,"Mercedes Benz","A 250",std,62
2019,"Mercedes Benz","A 250",std,64
2019,"Mercedes Benz","A 250",std,69
2019,"Mercedes Benz","A 250",std,70
2019,"Mercedes Benz","A 250",std,81
2019,"Mercedes Benz","A 250",std,88
2019,"Mercedes Benz","A 250",std,90
2019,"Mercedes Benz","A 250",std,105
2019,"Mercedes Benz","C 200",Standard,22
2019,"Mercedes Benz","C 200",Standard,23
2019,"Mercedes Benz","C 200",Standard,37
2019,"Mercedes Benz","C 200",Standard,56
2019,"Mercedes Benz","C 200",Standard,86
2019,"Mercedes Benz","C 200",Standard,93
2019,"Mercedes Benz","C 300",Sport,70
2019,"Mercedes Benz","C 63 AMG",Std,17
2019,"Mercedes Benz","C 63 AMG",Std,25
2019,"Mercedes Benz","CLA 250",Sport,81
2019,"Mercedes Benz","CLA 250",Standard,37
2019,"Mercedes Benz","CLA 250",Standard,52
2019,"Mercedes Benz","CLA 250",Standard,75
2019,"Mercedes Benz","CLA 250",Standard,82
2019,"Mercedes Benz","CLA 250",Standard,87
2019,"Mercedes Benz","CLA 45 AMG",Standard,12
2019,"Mercedes Benz","CLA 45 AMG",Standard,23
2019,"Mercedes Benz","CLA 45 AMG",Standard,45
2019,"Mercedes Benz","CLA 45 AMG",Standard,48
2019,"Mercedes Benz","CLA 45 AMG",Standard,88
2019,"Mercedes Benz","CLS 350",Standard,35
2019,"Mercedes Benz","E 200",AMG,39
2019,"Mercedes Benz","E 200",Standard,10
2019,"Mercedes Benz","E 200",Standard,40
2019,"Mercedes Benz","E 200",Standard,54
2019,"Mercedes Benz","E 250",Standard,25
2019,"Mercedes Benz","E 350",e,16
2019,"Mercedes Benz","E 350",e,22
2019,"Mercedes Benz","E 350",e,29
2019,"Mercedes Benz","E 350",e,30
2019,"Mercedes Benz","E 350",e,60
2019,"Mercedes Benz","E 350",e,90
2019,"Mercedes Benz","E 350",e,96
2019,"Mercedes Benz","E 350",e,107
2019,"Mercedes Benz","E 450",Standard,93
2019,"Mercedes Benz","E 63 AMG",Standard,11
2019,"Mercedes Benz","E 63 AMG",Standard,22
2019,"Mercedes Benz","E 63 AMG",Standard,25
2019,"Mercedes Benz","E 63 AMG",Standard,35
2019,"Mercedes Benz","E 63 AMG",Standard,123
2019,"Mercedes Benz","G 500",Standard,12
2019,"Mercedes Benz","G 500",Standard,20
2019,"Mercedes Benz","G 500",Standard,25
2019,"Mercedes Benz","G 500",Standard,28
2019,"Mercedes Benz","G 63 AMG","Edition 1",9
2019,"Mercedes Benz","G 63 AMG",Standard,8
2019,"Mercedes Benz","G 63 AMG",Standard,9
2019,"Mercedes Benz","G 63 AMG",Standard,11
2019,"Mercedes Benz","G 63 AMG",Standard,14
2019,"Mercedes Benz","G 63 AMG",Standard,15
2019,"Mercedes Benz","G 63 AMG",Standard,16
2019,"Mercedes Benz","G 63 AMG",Standard,20
2019,"Mercedes Benz","G 63 AMG",Standard,24
2019,"Mercedes Benz","G 63 AMG",Standard,25
2019,"Mercedes Benz","G 63 AMG",Standard,26
2019,"Mercedes Benz","G 63 AMG",Standard,27
2019,"Mercedes Benz","G 63 AMG",Standard,28
2019,"Mercedes Benz","G 63 AMG",Standard,29
2019,"Mercedes Benz","G 63 AMG",Standard,30
2019,"Mercedes Benz","G 63 AMG",Standard,33
2019,"Mercedes Benz","G 63 AMG",Standard,34
2019,"Mercedes Benz","G 63 AMG",Standard,38
2019,"Mercedes Benz","G 63 AMG",Standard,40
2019,"Mercedes Benz","G 63 AMG",Standard,42
2019,"Mercedes Benz","G 63 AMG",Standard,44
2019,"Mercedes Benz","G 63 AMG",Standard,46
2019,"Mercedes Benz","G 63 AMG",Standard,47
2019,"Mercedes Benz","G 63 AMG",Standard,50
2019,"Mercedes Benz","G 63 AMG",Standard,53
2019,"Mercedes Benz","G 63 AMG",Standard,70
2019,"Mercedes Benz","G 63 AMG",Standard,82
2019,"Mercedes Benz","G 63 AMG",Standard,83
2019,"Mercedes Benz","G 63 AMG",Standard,87
2019,"Mercedes Benz","G 63 AMG",Standard,90
2019,"Mercedes Benz","G 63 AMG",Standard,97
2019,"Mercedes Benz","G 63 AMG",Standard,102
2019,"Mercedes Benz","GLA 220",Standard,12
2019,"Mercedes Benz","GLA 250",Standard,12
2019,"Mercedes Benz","GLA 250",Standard,14
2019,"Mercedes Benz","GLA 250",Standard,15
2019,"Mercedes Benz","GLA 250",Standard,16
2019,"Mercedes Benz","GLA 250",Standard,22
2019,"Mercedes Benz","GLA 250",Standard,37
2019,"Mercedes Benz","GLA 250",Standard,90
2019,"Mercedes Benz","GLA 250",Standard,118
2019,"Mercedes Benz","GLA 45 AMG",STD,108
2019,"Mercedes Benz","GLC 250",Coupe,13
2019,"Mercedes Benz","GLC 250",Coupe,15
2019,"Mercedes Benz","GLC 250",Coupe,17
2019,"Mercedes Benz","GLC 250",Coupe,18
2019,"Mercedes Benz","GLC 250",Coupe,25
2019,"Mercedes Benz","GLC 250",Coupe,33
2019,"Mercedes Benz","GLC 250",Coupe,40
2019,"Mercedes Benz","GLC 250",Coupe,42
2019,"Mercedes Benz","GLC 250",Coupe,43
2019,"Mercedes Benz","GLC 250",Coupe,62
2019,"Mercedes Benz","GLC 250",Coupe,63
2019,"Mercedes Benz","GLC 250",Coupe,66
2019,"Mercedes Benz","GLC 250",Coupe,67
2019,"Mercedes Benz","GLC 250",Coupe,72
